ver:"3.0" more:T hisLimit:10000 dis:"Mon 1-Jan-2024 to Sun 1-Feb-2026" view:"chart" limit:10000 hisStart:2024-01-01T00:00:00+02:00 Bucharest hisEnd:2026-02-02T00:00:00+02:00 Bucharest
ts disKey:"ui::timestamp" tz:"Bucharest" chartFormat:"D-MMM",v0 cur amSensorRef:@p:linkEdge:r:2d9aaf5a-6e83ede1 "Site B Room 2 AQ" mod:2024-04-12T14:40:58.064Z hisSize:48425 tz:"Bucharest" roomRef:@p:linkEdge:r:2d996b8c-aab4b9e7 "Site B Room 2nca" lorawanPoint curStatus:"ok" amSensorAM107ModelId:"_amSensorAM107_point:pir" point his curVal:0 disMacro:"\$equipRef \$navName" lorawanConnRef:@p:linkEdge:r:2d9aaf5a-8fb5e82f "2 AQ" navName:"PIR" hisCollectInterval:15min equipRef:@p:linkEdge:r:2d9aaf5a-6e83ede1 "Site B Room 2 AQ" id:@p:linkEdge:r:2d9aaf5a-7668fe7b "Site B Room 2 AQ PIR" hisStart:2025-01-01T00:00:00+02:00 Bucharest hisEnd:2026-02-06T02:30:00+02:00 Bucharest occupied hisStatus:"ok" innLinkEdge kind:"Number" siteRef:@p:linkEdge:r:2d996a50-dc9f00bf "Site B Room" hisCollectCov:1 lorawanCur:"activity" floorRef:@p:linkEdge:r:2d996b6c-2cc687ba "p:linkEdge:r:2d996b6c-2cc687ba" sensor
2025-04-01T21:54:18+03:00 Bucharest,0
2025-04-01T22:00:00+03:00 Bucharest,0
2025-04-01T22:04:18+03:00 Bucharest,53
2025-04-01T22:14:17+03:00 Bucharest,30
2025-04-01T22:15:00+03:00 Bucharest,30
2025-04-01T22:24:17+03:00 Bucharest,63
2025-04-01T22:30:00+03:00 Bucharest,63
2025-04-01T22:34:18+03:00 Bucharest,55
2025-04-01T22:44:18+03:00 Bucharest,7
2025-04-01T22:45:00+03:00 Bucharest,7
2025-04-01T22:54:17+03:00 Bucharest,0
2025-04-01T23:00:00+03:00 Bucharest,0
2025-04-01T23:15:00+03:00 Bucharest,0
2025-04-01T23:30:00+03:00 Bucharest,0
2025-04-01T23:45:00+03:00 Bucharest,0
2025-04-02T00:00:00+03:00 Bucharest,0
2025-04-02T00:15:00+03:00 Bucharest,0
2025-04-02T00:30:00+03:00 Bucharest,0
2025-04-02T00:45:00+03:00 Bucharest,0
2025-04-02T01:00:00+03:00 Bucharest,0
2025-04-02T01:15:00+03:00 Bucharest,0
2025-04-02T01:24:17+03:00 Bucharest,44
2025-04-02T01:30:00+03:00 Bucharest,44
2025-04-02T01:34:18+03:00 Bucharest,0
2025-04-02T01:45:00+03:00 Bucharest,0
2025-04-02T02:00:00+03:00 Bucharest,0
2025-04-02T02:15:00+03:00 Bucharest,0
2025-04-02T02:30:00+03:00 Bucharest,0
2025-04-02T02:45:00+03:00 Bucharest,0
2025-04-02T03:00:00+03:00 Bucharest,0
2025-04-02T03:15:00+03:00 Bucharest,0
2025-04-02T03:30:00+03:00 Bucharest,0
2025-04-02T03:45:00+03:00 Bucharest,0
2025-04-02T04:00:00+03:00 Bucharest,0
2025-04-02T04:15:00+03:00 Bucharest,0
2025-04-02T04:30:00+03:00 Bucharest,0
2025-04-02T04:34:18+03:00 Bucharest,4
2025-04-02T04:44:17+03:00 Bucharest,0
2025-04-02T04:45:00+03:00 Bucharest,0
2025-04-02T05:00:00+03:00 Bucharest,0
2025-04-02T05:15:00+03:00 Bucharest,0
2025-04-02T05:30:00+03:00 Bucharest,0
2025-04-02T05:45:00+03:00 Bucharest,0
2025-04-02T05:54:18+03:00 Bucharest,1
2025-04-02T06:00:00+03:00 Bucharest,1
2025-04-02T06:04:17+03:00 Bucharest,2
2025-04-02T06:14:17+03:00 Bucharest,0
2025-04-02T06:15:00+03:00 Bucharest,0
2025-04-02T06:30:00+03:00 Bucharest,0
2025-04-02T06:45:00+03:00 Bucharest,0
2025-04-02T06:54:18+03:00 Bucharest,142
2025-04-02T07:00:00+03:00 Bucharest,142
2025-04-02T07:04:18+03:00 Bucharest,205
2025-04-02T07:14:17+03:00 Bucharest,32
2025-04-02T07:15:00+03:00 Bucharest,32
2025-04-02T07:24:17+03:00 Bucharest,0
2025-04-02T07:30:00+03:00 Bucharest,0
2025-04-02T07:45:00+03:00 Bucharest,0
2025-04-02T08:00:00+03:00 Bucharest,0
2025-04-02T08:15:00+03:00 Bucharest,0
2025-04-02T08:30:00+03:00 Bucharest,0
2025-04-02T08:45:00+03:00 Bucharest,0
2025-04-02T09:00:00+03:00 Bucharest,0
2025-04-02T09:15:00+03:00 Bucharest,0
2025-04-02T09:30:00+03:00 Bucharest,0
2025-04-02T09:45:00+03:00 Bucharest,0
2025-04-02T10:00:00+03:00 Bucharest,0
2025-04-02T10:14:17+03:00 Bucharest,1
2025-04-02T10:15:00+03:00 Bucharest,1
2025-04-02T10:24:17+03:00 Bucharest,4
2025-04-02T10:30:00+03:00 Bucharest,4
2025-04-02T10:34:18+03:00 Bucharest,0
2025-04-02T10:45:00+03:00 Bucharest,0
2025-04-02T11:00:00+03:00 Bucharest,0
2025-04-02T11:04:18+03:00 Bucharest,2
2025-04-02T11:14:18+03:00 Bucharest,0
2025-04-02T11:15:00+03:00 Bucharest,0
2025-04-02T11:30:00+03:00 Bucharest,0
2025-04-02T11:45:00+03:00 Bucharest,0
2025-04-02T12:00:00+03:00 Bucharest,0
2025-04-02T12:15:00+03:00 Bucharest,0
2025-04-02T12:30:00+03:00 Bucharest,0
2025-04-02T12:45:00+03:00 Bucharest,0
2025-04-02T13:00:00+03:00 Bucharest,0
2025-04-02T13:15:00+03:00 Bucharest,0
2025-04-02T13:30:00+03:00 Bucharest,0
2025-04-02T13:45:00+03:00 Bucharest,0
2025-04-02T14:00:00+03:00 Bucharest,0
2025-04-02T14:15:00+03:00 Bucharest,0
2025-04-02T14:30:00+03:00 Bucharest,0
2025-04-02T14:45:00+03:00 Bucharest,0
2025-04-02T15:00:00+03:00 Bucharest,0
2025-04-02T15:15:00+03:00 Bucharest,0
2025-04-02T15:24:18+03:00 Bucharest,108
2025-04-02T15:30:00+03:00 Bucharest,108
2025-04-02T15:34:17+03:00 Bucharest,45
2025-04-02T15:44:17+03:00 Bucharest,42
2025-04-02T15:45:00+03:00 Bucharest,42
2025-04-02T15:54:18+03:00 Bucharest,0
2025-04-02T16:00:00+03:00 Bucharest,0
2025-04-02T16:15:00+03:00 Bucharest,0
2025-04-02T16:30:00+03:00 Bucharest,0
2025-04-02T16:44:17+03:00 Bucharest,84
2025-04-02T16:45:00+03:00 Bucharest,84
2025-04-02T16:54:17+03:00 Bucharest,73
2025-04-02T17:00:00+03:00 Bucharest,73
2025-04-02T17:04:18+03:00 Bucharest,68
2025-04-02T17:14:18+03:00 Bucharest,171
2025-04-02T17:15:00+03:00 Bucharest,171
2025-04-02T17:24:17+03:00 Bucharest,267
2025-04-02T17:30:00+03:00 Bucharest,267
2025-04-02T17:34:17+03:00 Bucharest,153
2025-04-02T17:44:18+03:00 Bucharest,189
2025-04-02T17:45:00+03:00 Bucharest,189
2025-04-02T17:54:17+03:00 Bucharest,140
2025-04-02T18:00:00+03:00 Bucharest,140
2025-04-02T18:04:17+03:00 Bucharest,83
2025-04-02T18:14:17+03:00 Bucharest,0
2025-04-02T18:15:00+03:00 Bucharest,0
2025-04-02T18:30:00+03:00 Bucharest,0
2025-04-02T18:45:00+03:00 Bucharest,0
2025-04-02T19:00:00+03:00 Bucharest,0
2025-04-02T19:14:17+03:00 Bucharest,1
2025-04-02T19:15:00+03:00 Bucharest,1
2025-04-02T19:24:17+03:00 Bucharest,58
2025-04-02T19:30:00+03:00 Bucharest,58
2025-04-02T19:34:18+03:00 Bucharest,19
2025-04-02T19:44:17+03:00 Bucharest,26
2025-04-02T19:45:00+03:00 Bucharest,26
2025-04-02T19:54:17+03:00 Bucharest,0
2025-04-02T20:00:00+03:00 Bucharest,0
2025-04-02T20:15:00+03:00 Bucharest,0
2025-04-02T20:30:00+03:00 Bucharest,0
2025-04-02T20:45:00+03:00 Bucharest,0
2025-04-02T21:00:00+03:00 Bucharest,0
2025-04-02T21:15:00+03:00 Bucharest,0
2025-04-02T21:30:00+03:00 Bucharest,0
2025-04-02T21:44:17+03:00 Bucharest,117
2025-04-02T21:45:00+03:00 Bucharest,117
2025-04-02T21:54:18+03:00 Bucharest,20
2025-04-02T22:00:00+03:00 Bucharest,20
2025-04-02T22:04:17+03:00 Bucharest,0
2025-04-02T22:15:00+03:00 Bucharest,0
2025-04-02T22:30:00+03:00 Bucharest,0
2025-04-02T22:45:00+03:00 Bucharest,0
2025-04-02T23:00:00+03:00 Bucharest,0
2025-04-02T23:15:00+03:00 Bucharest,0
2025-04-02T23:30:00+03:00 Bucharest,0
2025-04-02T23:45:00+03:00 Bucharest,0
2025-04-03T00:00:00+03:00 Bucharest,0
2025-04-03T00:15:00+03:00 Bucharest,0
2025-04-03T00:30:00+03:00 Bucharest,0
2025-04-03T00:45:00+03:00 Bucharest,0
2025-04-03T01:00:00+03:00 Bucharest,0
2025-04-03T01:15:00+03:00 Bucharest,0
2025-04-03T01:30:00+03:00 Bucharest,0
2025-04-03T01:45:00+03:00 Bucharest,0
2025-04-03T02:00:00+03:00 Bucharest,0
2025-04-03T02:15:00+03:00 Bucharest,0
2025-04-03T02:30:00+03:00 Bucharest,0
2025-04-03T02:45:00+03:00 Bucharest,0
2025-04-03T03:00:00+03:00 Bucharest,0
2025-04-03T03:15:00+03:00 Bucharest,0
2025-04-03T03:30:00+03:00 Bucharest,0
2025-04-03T03:45:00+03:00 Bucharest,0
2025-04-03T04:00:00+03:00 Bucharest,0
2025-04-03T04:15:00+03:00 Bucharest,0
2025-04-03T04:30:00+03:00 Bucharest,0
2025-04-03T04:45:00+03:00 Bucharest,0
2025-04-03T05:00:00+03:00 Bucharest,0
2025-04-03T05:15:00+03:00 Bucharest,0
2025-04-03T05:30:00+03:00 Bucharest,0
2025-04-03T05:45:00+03:00 Bucharest,0
2025-04-03T06:00:00+03:00 Bucharest,0
2025-04-03T06:15:00+03:00 Bucharest,0
2025-04-03T06:30:00+03:00 Bucharest,0
2025-04-03T06:45:00+03:00 Bucharest,0
2025-04-03T06:54:18+03:00 Bucharest,169
2025-04-03T07:00:00+03:00 Bucharest,169
2025-04-03T07:04:17+03:00 Bucharest,101
2025-04-03T07:14:17+03:00 Bucharest,0
2025-04-03T07:15:00+03:00 Bucharest,0
2025-04-03T07:30:00+03:00 Bucharest,0
2025-04-03T07:45:00+03:00 Bucharest,0
2025-04-03T08:00:00+03:00 Bucharest,0
2025-04-03T08:15:00+03:00 Bucharest,0
2025-04-03T08:30:00+03:00 Bucharest,0
2025-04-03T08:45:00+03:00 Bucharest,0
2025-04-03T09:00:00+03:00 Bucharest,0
2025-04-03T09:15:00+03:00 Bucharest,0
2025-04-03T09:30:00+03:00 Bucharest,0
2025-04-03T09:45:00+03:00 Bucharest,0
2025-04-03T10:00:00+03:00 Bucharest,0
2025-04-03T10:15:00+03:00 Bucharest,0
2025-04-03T10:30:00+03:00 Bucharest,0
2025-04-03T10:45:00+03:00 Bucharest,0
2025-04-03T11:00:00+03:00 Bucharest,0
2025-04-03T11:15:00+03:00 Bucharest,0
2025-04-03T11:30:00+03:00 Bucharest,0
2025-04-03T11:34:17+03:00 Bucharest,24
2025-04-03T11:44:18+03:00 Bucharest,0
2025-04-03T11:45:00+03:00 Bucharest,0
2025-04-03T12:00:00+03:00 Bucharest,0
2025-04-03T12:15:00+03:00 Bucharest,0
2025-04-03T12:30:00+03:00 Bucharest,0
2025-04-03T12:45:00+03:00 Bucharest,0
2025-04-03T13:00:00+03:00 Bucharest,0
2025-04-03T13:15:00+03:00 Bucharest,0
2025-04-03T13:30:00+03:00 Bucharest,0
2025-04-03T13:45:00+03:00 Bucharest,0
2025-04-03T14:00:00+03:00 Bucharest,0
2025-04-03T14:15:00+03:00 Bucharest,0
2025-04-03T14:30:00+03:00 Bucharest,0
2025-04-03T14:45:00+03:00 Bucharest,0
2025-04-03T15:00:00+03:00 Bucharest,0
2025-04-03T15:15:00+03:00 Bucharest,0
2025-04-03T15:24:17+03:00 Bucharest,180
2025-04-03T15:30:00+03:00 Bucharest,180
2025-04-03T15:34:17+03:00 Bucharest,0
2025-04-03T15:44:17+03:00 Bucharest,20
2025-04-03T15:45:00+03:00 Bucharest,20
2025-04-03T15:54:18+03:00 Bucharest,0
2025-04-03T16:00:00+03:00 Bucharest,0
2025-04-03T16:04:17+03:00 Bucharest,107
2025-04-03T16:14:17+03:00 Bucharest,0
2025-04-03T16:15:00+03:00 Bucharest,0
2025-04-03T16:30:00+03:00 Bucharest,0
2025-04-03T16:34:17+03:00 Bucharest,47
2025-04-03T16:44:17+03:00 Bucharest,30
2025-04-03T16:45:00+03:00 Bucharest,30
2025-04-03T16:54:17+03:00 Bucharest,105
2025-04-03T17:00:00+03:00 Bucharest,105
2025-04-03T17:04:18+03:00 Bucharest,12
2025-04-03T17:14:17+03:00 Bucharest,97
2025-04-03T17:15:00+03:00 Bucharest,97
2025-04-03T17:24:17+03:00 Bucharest,86
2025-04-03T17:30:00+03:00 Bucharest,86
2025-04-03T17:34:17+03:00 Bucharest,154
2025-04-03T17:44:18+03:00 Bucharest,0
2025-04-03T17:45:00+03:00 Bucharest,0
2025-04-03T18:00:00+03:00 Bucharest,0
2025-04-03T18:15:00+03:00 Bucharest,0
2025-04-03T18:24:17+03:00 Bucharest,165
2025-04-03T18:30:00+03:00 Bucharest,165
2025-04-03T18:34:17+03:00 Bucharest,77
2025-04-03T18:44:17+03:00 Bucharest,116
2025-04-03T18:45:00+03:00 Bucharest,116
2025-04-03T18:54:18+03:00 Bucharest,6
2025-04-03T19:00:00+03:00 Bucharest,6
2025-04-03T19:04:17+03:00 Bucharest,1
2025-04-03T19:14:17+03:00 Bucharest,153
2025-04-03T19:15:00+03:00 Bucharest,153
2025-04-03T19:24:17+03:00 Bucharest,36
2025-04-03T19:30:00+03:00 Bucharest,36
2025-04-03T19:34:18+03:00 Bucharest,34
2025-04-03T19:44:17+03:00 Bucharest,154
2025-04-03T19:45:00+03:00 Bucharest,154
2025-04-03T19:54:17+03:00 Bucharest,0
2025-04-03T20:00:00+03:00 Bucharest,0
2025-04-03T20:15:00+03:00 Bucharest,0
2025-04-03T20:30:00+03:00 Bucharest,0
2025-04-03T20:44:18+03:00 Bucharest,79
2025-04-03T20:45:00+03:00 Bucharest,79
2025-04-03T20:54:17+03:00 Bucharest,156
2025-04-03T21:00:00+03:00 Bucharest,156
2025-04-03T21:14:18+03:00 Bucharest,78
2025-04-03T21:15:00+03:00 Bucharest,78
2025-04-03T21:24:17+03:00 Bucharest,154
2025-04-03T21:30:00+03:00 Bucharest,154
2025-04-03T21:34:17+03:00 Bucharest,9
2025-04-03T21:44:17+03:00 Bucharest,72
2025-04-03T21:45:00+03:00 Bucharest,72
2025-04-03T21:54:18+03:00 Bucharest,0
2025-04-03T22:00:00+03:00 Bucharest,0
2025-04-03T22:14:17+03:00 Bucharest,65
2025-04-03T22:15:00+03:00 Bucharest,65
2025-04-03T22:24:17+03:00 Bucharest,7
2025-04-03T22:30:00+03:00 Bucharest,7
2025-04-03T22:34:17+03:00 Bucharest,119
2025-04-03T22:44:17+03:00 Bucharest,73
2025-04-03T22:45:00+03:00 Bucharest,73
2025-04-03T22:54:17+03:00 Bucharest,0
2025-04-03T23:00:00+03:00 Bucharest,0
2025-04-03T23:15:00+03:00 Bucharest,0
2025-04-03T23:30:00+03:00 Bucharest,0
2025-04-03T23:44:18+03:00 Bucharest,1
2025-04-03T23:45:00+03:00 Bucharest,1
2025-04-03T23:54:17+03:00 Bucharest,0
2025-04-04T00:00:00+03:00 Bucharest,0
2025-04-04T00:15:00+03:00 Bucharest,0
2025-04-04T00:30:00+03:00 Bucharest,0
2025-04-04T00:45:00+03:00 Bucharest,0
2025-04-04T01:00:00+03:00 Bucharest,0
2025-04-04T01:15:00+03:00 Bucharest,0
2025-04-04T01:24:17+03:00 Bucharest,1
2025-04-04T01:30:00+03:00 Bucharest,1
2025-04-04T01:34:17+03:00 Bucharest,0
2025-04-04T01:45:00+03:00 Bucharest,0
2025-04-04T02:00:00+03:00 Bucharest,0
2025-04-04T02:15:00+03:00 Bucharest,0
2025-04-04T02:30:00+03:00 Bucharest,0
2025-04-04T02:45:00+03:00 Bucharest,0
2025-04-04T03:00:00+03:00 Bucharest,0
2025-04-04T03:15:00+03:00 Bucharest,0
2025-04-04T03:30:00+03:00 Bucharest,0
2025-04-04T03:45:00+03:00 Bucharest,0
2025-04-04T04:00:00+03:00 Bucharest,0
2025-04-04T04:04:17+03:00 Bucharest,1
2025-04-04T04:14:17+03:00 Bucharest,2
2025-04-04T04:15:00+03:00 Bucharest,2
2025-04-04T04:24:17+03:00 Bucharest,1
2025-04-04T04:30:00+03:00 Bucharest,1
2025-04-04T04:34:17+03:00 Bucharest,0
2025-04-04T04:44:17+03:00 Bucharest,1
2025-04-04T04:45:00+03:00 Bucharest,1
2025-04-04T05:00:00+03:00 Bucharest,1
2025-04-04T05:15:00+03:00 Bucharest,1
2025-04-04T05:24:17+03:00 Bucharest,0
2025-04-04T05:30:00+03:00 Bucharest,0
2025-04-04T05:34:17+03:00 Bucharest,1
2025-04-04T05:44:17+03:00 Bucharest,0
2025-04-04T05:45:00+03:00 Bucharest,0
2025-04-04T06:00:00+03:00 Bucharest,0
2025-04-04T06:15:00+03:00 Bucharest,0
2025-04-04T06:30:00+03:00 Bucharest,0
2025-04-04T06:45:00+03:00 Bucharest,0
2025-04-04T06:54:18+03:00 Bucharest,143
2025-04-04T07:00:00+03:00 Bucharest,143
2025-04-04T07:04:17+03:00 Bucharest,13
2025-04-04T07:14:17+03:00 Bucharest,0
2025-04-04T07:15:00+03:00 Bucharest,0
2025-04-04T07:30:00+03:00 Bucharest,0
2025-04-04T07:45:00+03:00 Bucharest,0
2025-04-04T08:00:00+03:00 Bucharest,0
2025-04-04T08:15:00+03:00 Bucharest,0
2025-04-04T08:30:00+03:00 Bucharest,0
2025-04-04T08:45:00+03:00 Bucharest,0
2025-04-04T09:00:00+03:00 Bucharest,0
2025-04-04T09:15:00+03:00 Bucharest,0
2025-04-04T09:30:00+03:00 Bucharest,0
2025-04-04T09:45:00+03:00 Bucharest,0
2025-04-04T10:00:00+03:00 Bucharest,0
2025-04-04T10:15:00+03:00 Bucharest,0
2025-04-04T10:30:00+03:00 Bucharest,0
2025-04-04T10:44:17+03:00 Bucharest,1
2025-04-04T10:45:00+03:00 Bucharest,1
2025-04-04T10:54:17+03:00 Bucharest,0
2025-04-04T11:00:00+03:00 Bucharest,0
2025-04-04T11:15:00+03:00 Bucharest,0
2025-04-04T11:30:00+03:00 Bucharest,0
2025-04-04T11:45:00+03:00 Bucharest,0
2025-04-04T12:00:00+03:00 Bucharest,0
2025-04-04T12:15:00+03:00 Bucharest,0
2025-04-04T12:30:00+03:00 Bucharest,0
2025-04-04T12:45:00+03:00 Bucharest,0
2025-04-04T13:00:00+03:00 Bucharest,0
2025-04-04T13:15:00+03:00 Bucharest,0
2025-04-04T13:30:00+03:00 Bucharest,0
2025-04-04T13:45:00+03:00 Bucharest,0
2025-04-04T13:54:17+03:00 Bucharest,2
2025-04-04T14:00:00+03:00 Bucharest,2
2025-04-04T14:04:18+03:00 Bucharest,0
2025-04-04T14:15:00+03:00 Bucharest,0
2025-04-04T14:30:00+03:00 Bucharest,0
2025-04-04T14:45:00+03:00 Bucharest,0
2025-04-04T15:00:00+03:00 Bucharest,0
2025-04-04T15:15:00+03:00 Bucharest,0
2025-04-04T15:30:00+03:00 Bucharest,0
2025-04-04T15:44:17+03:00 Bucharest,142
2025-04-04T15:45:00+03:00 Bucharest,142
2025-04-04T15:54:17+03:00 Bucharest,26
2025-04-04T16:00:00+03:00 Bucharest,26
2025-04-04T16:04:17+03:00 Bucharest,10
2025-04-04T16:14:17+03:00 Bucharest,296
2025-04-04T16:15:00+03:00 Bucharest,296
2025-04-04T16:24:17+03:00 Bucharest,44
2025-04-04T16:30:00+03:00 Bucharest,44
2025-04-04T16:34:17+03:00 Bucharest,24
2025-04-04T16:44:17+03:00 Bucharest,194
2025-04-04T16:45:00+03:00 Bucharest,194
2025-04-04T16:54:17+03:00 Bucharest,101
2025-04-04T17:00:00+03:00 Bucharest,101
2025-04-04T17:04:17+03:00 Bucharest,8
2025-04-04T17:14:17+03:00 Bucharest,23
2025-04-04T17:15:00+03:00 Bucharest,23
2025-04-04T17:24:17+03:00 Bucharest,0
2025-04-04T17:30:00+03:00 Bucharest,0
2025-04-04T17:45:00+03:00 Bucharest,0
2025-04-04T18:00:00+03:00 Bucharest,0
2025-04-04T18:15:00+03:00 Bucharest,0
2025-04-04T18:30:00+03:00 Bucharest,0
2025-04-04T18:45:00+03:00 Bucharest,0
2025-04-04T19:00:00+03:00 Bucharest,0
2025-04-04T19:15:00+03:00 Bucharest,0
2025-04-04T19:30:00+03:00 Bucharest,0
2025-04-04T19:45:00+03:00 Bucharest,0
2025-04-04T20:00:00+03:00 Bucharest,0
2025-04-04T20:15:00+03:00 Bucharest,0
2025-04-04T20:30:00+03:00 Bucharest,0
2025-04-04T20:45:00+03:00 Bucharest,0
2025-04-04T21:00:00+03:00 Bucharest,0
2025-04-04T21:15:00+03:00 Bucharest,0
2025-04-04T21:30:00+03:00 Bucharest,0
2025-04-04T21:44:17+03:00 Bucharest,113
2025-04-04T21:45:00+03:00 Bucharest,113
2025-04-04T21:54:17+03:00 Bucharest,181
2025-04-04T22:00:00+03:00 Bucharest,181
2025-04-04T22:04:17+03:00 Bucharest,104
2025-04-04T22:14:17+03:00 Bucharest,100
2025-04-04T22:15:00+03:00 Bucharest,100
2025-04-04T22:24:17+03:00 Bucharest,47
2025-04-04T22:30:00+03:00 Bucharest,47
2025-04-04T22:34:17+03:00 Bucharest,0
2025-04-04T22:45:00+03:00 Bucharest,0
2025-04-04T23:00:00+03:00 Bucharest,0
2025-04-04T23:15:00+03:00 Bucharest,0
2025-04-04T23:30:00+03:00 Bucharest,0
2025-04-04T23:45:00+03:00 Bucharest,0
2025-04-05T00:00:00+03:00 Bucharest,0
2025-04-05T00:15:00+03:00 Bucharest,0
2025-04-05T00:24:17+03:00 Bucharest,86
2025-04-05T00:30:00+03:00 Bucharest,86
2025-04-05T00:34:17+03:00 Bucharest,4
2025-04-05T00:44:17+03:00 Bucharest,0
2025-04-05T00:45:00+03:00 Bucharest,0
2025-04-05T01:00:00+03:00 Bucharest,0
2025-04-05T01:04:17+03:00 Bucharest,1
2025-04-05T01:14:17+03:00 Bucharest,0
2025-04-05T01:15:00+03:00 Bucharest,0
2025-04-05T01:30:00+03:00 Bucharest,0
2025-04-05T01:45:00+03:00 Bucharest,0
2025-04-05T02:00:00+03:00 Bucharest,0
2025-04-05T02:15:00+03:00 Bucharest,0
2025-04-05T02:30:00+03:00 Bucharest,0
2025-04-05T02:45:00+03:00 Bucharest,0
2025-04-05T02:54:17+03:00 Bucharest,4
2025-04-05T03:00:00+03:00 Bucharest,4
2025-04-05T03:04:17+03:00 Bucharest,0
2025-04-05T03:15:00+03:00 Bucharest,0
2025-04-05T03:30:00+03:00 Bucharest,0
2025-04-05T03:45:00+03:00 Bucharest,0
2025-04-05T04:00:00+03:00 Bucharest,0
2025-04-05T04:15:00+03:00 Bucharest,0
2025-04-05T04:24:17+03:00 Bucharest,1
2025-04-05T04:30:00+03:00 Bucharest,1
2025-04-05T04:34:17+03:00 Bucharest,0
2025-04-05T04:45:00+03:00 Bucharest,0
2025-04-05T05:00:00+03:00 Bucharest,0
2025-04-05T05:15:00+03:00 Bucharest,0
2025-04-05T05:24:17+03:00 Bucharest,2
2025-04-05T05:30:00+03:00 Bucharest,2
2025-04-05T05:34:17+03:00 Bucharest,0
2025-04-05T05:45:00+03:00 Bucharest,0
2025-04-05T06:00:00+03:00 Bucharest,0
2025-04-05T06:15:00+03:00 Bucharest,0
2025-04-05T06:30:00+03:00 Bucharest,0
2025-04-05T06:45:00+03:00 Bucharest,0
2025-04-05T07:00:00+03:00 Bucharest,0
2025-04-05T07:15:00+03:00 Bucharest,0
2025-04-05T07:30:00+03:00 Bucharest,0
2025-04-05T07:45:00+03:00 Bucharest,0
2025-04-05T08:00:00+03:00 Bucharest,0
2025-04-05T08:15:00+03:00 Bucharest,0
2025-04-05T08:30:00+03:00 Bucharest,0
2025-04-05T08:45:00+03:00 Bucharest,0
2025-04-05T09:00:00+03:00 Bucharest,0
2025-04-05T09:14:16+03:00 Bucharest,2
2025-04-05T09:15:00+03:00 Bucharest,2
2025-04-05T09:24:17+03:00 Bucharest,0
2025-04-05T09:30:00+03:00 Bucharest,0
2025-04-05T09:45:00+03:00 Bucharest,0
2025-04-05T10:00:00+03:00 Bucharest,0
2025-04-05T10:15:00+03:00 Bucharest,0
2025-04-05T10:30:00+03:00 Bucharest,0
2025-04-05T10:45:00+03:00 Bucharest,0
2025-04-05T11:00:00+03:00 Bucharest,0
2025-04-05T11:04:17+03:00 Bucharest,71
2025-04-05T11:14:17+03:00 Bucharest,25
2025-04-05T11:15:00+03:00 Bucharest,25
2025-04-05T11:24:17+03:00 Bucharest,27
2025-04-05T11:30:00+03:00 Bucharest,27
2025-04-05T11:34:17+03:00 Bucharest,6
2025-04-05T11:44:17+03:00 Bucharest,0
2025-04-05T11:45:00+03:00 Bucharest,0
2025-04-05T12:00:00+03:00 Bucharest,0
2025-04-05T12:04:17+03:00 Bucharest,90
2025-04-05T12:14:16+03:00 Bucharest,410
2025-04-05T12:15:00+03:00 Bucharest,410
2025-04-05T12:24:17+03:00 Bucharest,317
2025-04-05T12:30:00+03:00 Bucharest,317
2025-04-05T12:34:17+03:00 Bucharest,174
2025-04-05T12:44:17+03:00 Bucharest,163
2025-04-05T12:45:00+03:00 Bucharest,163
2025-04-05T12:54:17+03:00 Bucharest,13
2025-04-05T13:00:00+03:00 Bucharest,13
2025-04-05T13:04:17+03:00 Bucharest,21
2025-04-05T13:14:17+03:00 Bucharest,0
2025-04-05T13:15:00+03:00 Bucharest,0
2025-04-05T13:30:00+03:00 Bucharest,0
2025-04-05T13:45:00+03:00 Bucharest,0
2025-04-05T14:00:00+03:00 Bucharest,0
2025-04-05T14:15:00+03:00 Bucharest,0
2025-04-05T14:30:00+03:00 Bucharest,0
2025-04-05T14:45:00+03:00 Bucharest,0
2025-04-05T15:00:00+03:00 Bucharest,0
2025-04-05T15:15:00+03:00 Bucharest,0
2025-04-05T15:30:00+03:00 Bucharest,0
2025-04-05T15:45:00+03:00 Bucharest,0
2025-04-05T16:00:00+03:00 Bucharest,0
2025-04-05T16:15:00+03:00 Bucharest,0
2025-04-05T16:30:00+03:00 Bucharest,0
2025-04-05T16:45:00+03:00 Bucharest,0
2025-04-05T17:00:00+03:00 Bucharest,0
2025-04-05T17:15:00+03:00 Bucharest,0
2025-04-05T17:24:18+03:00 Bucharest,87
2025-04-05T17:30:00+03:00 Bucharest,87
2025-04-05T17:34:18+03:00 Bucharest,79
2025-04-05T17:44:17+03:00 Bucharest,8
2025-04-05T17:45:00+03:00 Bucharest,8
2025-04-05T17:54:18+03:00 Bucharest,110
2025-04-05T18:00:00+03:00 Bucharest,110
2025-04-05T18:04:18+03:00 Bucharest,10
2025-04-05T18:14:17+03:00 Bucharest,0
2025-04-05T18:15:00+03:00 Bucharest,0
2025-04-05T18:30:00+03:00 Bucharest,0
2025-04-05T18:45:00+03:00 Bucharest,0
2025-04-05T19:00:00+03:00 Bucharest,0
2025-04-05T19:15:00+03:00 Bucharest,0
2025-04-05T19:30:00+03:00 Bucharest,0
2025-04-05T19:34:18+03:00 Bucharest,49
2025-04-05T19:44:18+03:00 Bucharest,55
